"reporting_unit","time","central_cases","central_intensity","lo_0_25_cases","hi_0_25_cases","lo_0_5_cases","hi_0_5_cases","lo_0_8_cases","hi_0_8_cases","lo_0_95_cases","hi_0_95_cases","lo_0_25_intensity","hi_0_25_intensity","lo_0_5_intensity","hi_0_5_intensity","lo_0_8_intensity","hi_0_8_intensity","lo_0_95_intensity","hi_0_95_intensity","1pct_cumulative","2_5pct_cumulative","10pct_cumulative","25pct_cumulative","50pct_cumulative","75pct_cumulative","90pct_cumulative","97_5pct_cumulative","99pct_cumulative","dead","country","Expected","mMult","adjustedDead"
"France",2020-09-03,50,69.0072,0,370,0,370,0,480,0,550,62,85,60,88,58,92,55,94,30541,30541,30541,30541,30541,30541,30541,30541,30541,20,"France",8568.67330449012,0.0153201500786414,0.31
"France",2020-09-04,50,67.7844,0,380,0,390,0,530,0,560,60,83,59,86,57,90,54,92,30559,30559,30559,30559,30559,30559,30559,30559,30559,18,"France",8568.67330449012,0.0153201500786414,0.28
"France",2020-09-05,54,66.5576,0,350,0,380,0,390,0,420,59,81,58,85,56,88,53,90,30571,30571,30571,30571,30571,30571,30571,30571,30571,12,"France",8568.67330449012,0.0153201500786414,0.18
"France",2020-09-06,47.5,65.3036,0,330,0,350,0,470,0,470,58,80,57,83,55,86,52,88,30574,30574,30574,30574,30574,30574,30574,30574,30574,3,"France",8568.67330449012,0.0153201500786414,0.05
"France",2020-09-07,49,64.1092,0,340,0,480,0,530,0,820,57,78,55,81,54,85,51,86,30599,30599,30599,30599,30599,30599,30599,30599,30599,25,"France",8568.67330449012,0.0153201500786414,0.38
"France",2020-09-08,45,62.9248,0,290,0,320,0,390,0,400,56,77,54,80,52,83,50,84,30638,30638,30638,30638,30638,30638,30638,30638,30638,39,"France",8568.67330449012,0.0153201500786414,0.6
"France",2020-09-09,49.5,61.7571,0,310,0,350,0,470,0,470,55,75,53,78,51,81,49,82,30668,30668,30668,30668,30668,30668,30668,30668,30668,30,"France",8568.67330449012,0.0153201500786414,0.46
"France",2020-09-10,45,60.6059,0,360,0,360,0,410,0,410,54,74,52,77,50,80,48,81,30687,30687,30687,30687,30687,30687,30687,30687,30687,19,"France",8568.67330449012,0.0153201500786414,0.29
"France",2020-09-11,43,59.4634,0,340,0,360,0,450,0,450,53,72,51,75,49,78,47,79,30727,30727,30727,30727,30727,30727,30727,30727,30727,40,"France",8568.67330449012,0.0153201500786414,0.61
"France",2020-09-12,42,58.3694,0,300,0,360,0,390,0,390,52,71,50,74,48,76,46,77,30744,30744,30744,30744,30744,30744,30744,30744,30744,17,"France",8568.67330449012,0.0153201500786414,0.26
"France",2020-09-13,41,57.292,0,270,0,270,0,460,0,500,51,69,49,72,47,75,45,76,30750,30750,30750,30750,30750,30750,30750,30750,30750,6,"France",8568.67330449012,0.0153201500786414,0.09
"France",2020-09-14,43,56.2219,0,270,0,380,0,390,0,440,50,68,48,71,46,73,45,74,30784,30784,30784,30784,30784,30784,30784,30784,30784,34,"France",8568.67330449012,0.0153201500786414,0.52
"France",2020-09-15,39,55.1493,1,320,0,320,0,340,0,380,49,66,47,69,45,72,44,72,30820,30820,30820,30820,30820,30820,30820,30820,30820,36,"France",8568.67330449012,0.0153201500786414,0.55
"France",2020-09-16,41,54.0275,0,260,0,360,0,420,0,530,47,65,46,68,44,70,43,71,30866,30866,30866,30866,30866,30866,30866,30866,30866,46,"France",8568.67330449012,0.0153201500786414,0.7
"France",2020-09-17,39,52.9893,0,250,0,280,0,350,0,350,46,64,45,66,43,69,42,69,30916,30916,30916,30916,30916,30916,30916,30916,30916,50,"France",8568.67330449012,0.0153201500786414,0.77
"France",2020-09-18,37,51.8206,0,260,0,290,0,320,0,370,45,63,44,65,42,67,41,68,31038,31038,31038,31038,31038,31038,31038,31038,31038,122,"France",8568.67330449012,0.0153201500786414,1.87
"France",2020-09-19,38,50.7048,0,270,0,270,0,320,0,340,44,61,43,64,41,66,40,67,31063,31063,31063,31063,31063,31063,31063,31063,31063,25,"France",8568.67330449012,0.0153201500786414,0.38
"France",2020-09-20,36,49.6676,0,240,0,320,0,320,0,360,43,60,42,62,40,65,39,65,31074,31074,31074,31074,31074,31074,31074,31074,31074,11,"France",8568.67330449012,0.0153201500786414,0.17
"France",2020-09-21,36,48.7114,0,240,0,250,0,320,0,470,42,59,41,61,39,63,39,64,31127,31127,31127,31127,31127,31127,31127,31127,31127,53,"France",8568.67330449012,0.0153201500786414,0.81
"France",2020-09-22,36,47.7193,0,260,0,280,0,320,0,340,42,58,41,60,39,62,38,63,31194,31194,31194,31194,31194,31194,31194,31194,31194,67,"France",8568.67330449012,0.0153201500786414,1.03
"France",2020-09-23,34,46.6836,0,230,0,280,0,340,0,340,41,56,40,58,38,61,37,62,31237,31237,31237,31237,31237,31237,31237,31237,31237,43,"France",8568.67330449012,0.0153201500786414,0.66
"France",2020-09-24,33,45.7033,0,270,0,300,0,310,0,340,40,55,39,57,37,59,36,60,31289,31289,31289,31289,31289,31289,31289,31289,31289,52,"France",8568.67330449012,0.0153201500786414,0.8
"France",2020-09-25,33,44.7237,0,210,0,240,0,250,0,250,39,54,38,56,36,58,35,59,31344,31344,31344,31344,31344,31344,31344,31344,31344,55,"France",8568.67330449012,0.0153201500786414,0.84
"France",2020-09-26,32,43.7312,0,230,0,230,0,280,0,280,38,53,37,55,35,57,35,58,31383,31383,31383,31383,31383,31383,31383,31383,31383,39,"France",8568.67330449012,0.0153201500786414,0.6
"France",2020-09-27,33,42.7688,0,240,0,300,0,330,0,340,37,52,36,54,34,55,34,57,31410,31410,31410,31410,31410,31410,31410,31410,31410,27,"France",8568.67330449012,0.0153201500786414,0.41
"France",2020-09-28,30.5,41.8027,0,190,0,200,0,290,0,300,36,51,35,52,34,54,33,56,31491,31491,31491,31491,31491,31491,31491,31491,31491,81,"France",8568.67330449012,0.0153201500786414,1.24
"France",2020-09-29,30,40.8734,0,210,0,230,0,240,0,280,35,49,34,51,33,53,32,55,31550,31550,31550,31550,31550,31550,31550,31550,31550,59,"France",8568.67330449012,0.0153201500786414,0.9
"France",2020-09-30,27,39.9631,0,170,0,220,0,260,0,340,35,48,34,50,32,52,31,53,31613,31613,31613,31613,31613,31613,31613,31613,31613,63,"France",8568.67330449012,0.0153201500786414,0.97
"France",2020-10-01,29,39.0722,0,220,0,220,0,280,0,290,34,47,33,49,31,51,31,52,31676,31676,31676,31676,31676,31676,31676,31676,31676,63,"France",8568.67330449012,0.0153201500786414,0.97
"France",2020-10-02,26,38.1853,0,170,0,240,0,260,0,290,33,46,32,48,31,50,30,51,31723,31723,31723,31723,31723,31723,31723,31723,31723,47,"France",8568.67330449012,0.0153201500786414,0.72
"France",2020-10-03,27,37.2871,0,180,0,250,0,270,0,270,32,45,31,47,30,49,29,50,31766,31766,31766,31766,31766,31766,31766,31766,31766,43,"France",8568.67330449012,0.0153201500786414,0.66
"France",2020-10-04,28,36.4103,0,200,0,250,0,270,0,330,31,44,30,46,29,48,28,49,31798,31798,31798,31798,31798,31798,31798,31798,31798,32,"France",8568.67330449012,0.0153201500786414,0.49
"France",2020-10-05,26,35.6035,0,180,0,250,0,300,0,310,31,43,30,45,28,47,28,48,31867,31867,31867,31867,31867,31867,31867,31867,31867,69,"France",8568.67330449012,0.0153201500786414,1.06
"France",2020-10-06,24,34.7456,0,180,0,190,0,200,0,200,30,42,29,44,28,46,27,47,31929,31929,31929,31929,31929,31929,31929,31929,31929,62,"France",8568.67330449012,0.0153201500786414,0.95
"France",2020-10-07,25,33.9352,0,160,0,190,0,220,0,220,29,41,28,43,27,45,26,46,32009,32009,32009,32009,32009,32009,32009,32009,32009,80,"France",8568.67330449012,0.0153201500786414,1.23
"France",2020-10-08,23,33.153,0,160,0,220,0,230,0,230,28,40,28,42,26,44,26,45,32085,32085,32085,32085,32085,32085,32085,32085,32085,76,"France",8568.67330449012,0.0153201500786414,1.16
"France",2020-10-09,24,32.4004,0,150,0,200,0,230,0,230,28,39,27,41,26,43,25,44,32147,32147,32147,32147,32147,32147,32147,32147,32147,62,"France",8568.67330449012,0.0153201500786414,0.95
"France",2020-10-10,23,31.6707,0,160,0,200,0,230,0,240,27,39,26,40,25,42,24,43,32201,32201,32201,32201,32201,32201,32201,32201,32201,54,"France",8568.67330449012,0.0153201500786414,0.83
"France",2020-10-11,22,30.946,0,180,0,190,0,200,0,200,26,38,26,39,24,41,24,42,32247,32247,32247,32247,32247,32247,32247,32247,32247,46,"France",8568.67330449012,0.0153201500786414,0.7
"France",2020-10-12,22,30.2531,0,150,0,180,0,210,0,210,26,37,25,38,24,40,23,41,32342,32342,32342,32342,32342,32342,32342,32342,32342,95,"France",8568.67330449012,0.0153201500786414,1.46
"France",2020-10-13,21,29.5732,0,150,0,180,0,200,0,240,25,36,24,37,23,39,23,41,32426,32426,32426,32426,32426,32426,32426,32426,32426,84,"France",8568.67330449012,0.0153201500786414,1.29
"France",2020-10-14,20,28.8652,0,140,0,160,0,170,0,220,24,35,24,36,23,38,22,40,32530,32530,32530,32530,32530,32530,32530,32530,32530,104,"France",8568.67330449012,0.0153201500786414,1.59
"France",2020-10-15,21,28.1977,0,150,0,160,0,220,0,220,24,34,23,35,22,37,22,39,32618,32618,32618,32618,32618,32618,32618,32618,32618,88,"France",8568.67330449012,0.0153201500786414,1.35
"France",2020-10-16,19,27.5167,0,140,0,190,0,190,0,190,23,33,22,35,22,37,21,38,32740,32740,32740,32740,32740,32740,32740,32740,32740,122,"France",8568.67330449012,0.0153201500786414,1.87
"France",2020-10-17,20,26.8314,0,140,0,140,0,180,0,180,22,33,22,34,21,36,20,37,32829,32829,32829,32829,32829,32829,32829,32829,32829,89,"France",8568.67330449012,0.0153201500786414,1.36
"France",2020-10-18,18,26.2038,0,140,0,140,0,160,0,160,22,32,21,33,21,35,20,36,32914,32914,32914,32914,32914,32914,32914,32914,32914,85,"France",8568.67330449012,0.0153201500786414,1.3
"France",2020-10-19,20,25.539,0,130,0,160,0,170,0,230,21,31,21,32,20,34,19,36,33060,33060,33060,33060,33060,33060,33060,33060,33060,146,"France",8568.67330449012,0.0153201500786414,2.24
"France",2020-10-20,18,24.9175,0,140,0,150,0,160,0,160,21,30,20,32,19,33,19,35,33222,33222,33222,33222,33222,33222,33222,33222,33222,162,"France",8568.67330449012,0.0153201500786414,2.48
"France",2020-10-21,18,24.3399,0,130,0,160,0,200,0,200,20,30,20,31,19,33,18,34,33385,33385,33385,33385,33385,33385,33385,33385,33385,163,"France",8568.67330449012,0.0153201500786414,2.5
"France",2020-10-22,17,23.715,0,120,0,150,0,150,0,150,20,29,19,30,18,32,18,33,33385,33385,33387,33392,33402,33419,33440,33470,33489,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-23,17,23.1359,0,130,0,140,0,170,0,170,19,28,19,29,18,31,17,32,33388,33390.975,33397,33409,33425,33448.25,33478,33517,33537.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-24,16,22.5492,0,120,0,150,0,180,0,350,19,28,18,29,17,30,17,32,33395.99,33400,33411,33426,33448,33478,33511.1,33558.025,33591.01,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-25,15,21.9952,0,120,0,120,0,140,0,190,18,27,18,28,17,30,17,31,33403,33411,33424,33444,33470,33504,33540.1,33592.025,33625.03,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-26,16,21.4343,0,100,0,120,0,130,0,130,18,26,17,28,16,29,16,30,33414.99,33422.975,33441.9,33462,33492,33529.25,33570,33629,33657.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-27,14,20.8727,0,99,0,99,0,110,0,160,17,26,17,27,16,28,16,30,33425,33436,33455,33479,33511,33554,33595,33656.025,33681.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-28,14,20.339,0,110,0,120,0,140,0,170,17,25,16,27,16,28,15,29,33435.98,33445.975,33468,33497,33531.5,33578,33622,33690,33727.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-29,15,19.806,0,110,0,140,0,150,0,190,16,25,16,26,15,27,15,28,33451,33460,33484,33513,33550,33600,33654,33717.025,33753.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-30,14,19.2912,0,110,0,110,0,140,0,140,16,24,15,26,15,26,14,28,33461,33472,33501,33529.75,33571,33621,33676,33746,33780.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-10-31,14,18.7764,0,98,0,110,0,130,0,160,15,24,15,25,14,26,14,27,33471.99,33480,33514.9,33546.75,33592,33645,33699,33770.025,33803.01,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-01,13,18.2877,0,90,0,98,0,99,0,100,15,23,14,25,14,25,14,27,33484,33497,33528,33561,33609,33665,33723.1,33790.025,33835.05,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-02,13,17.8194,0,79,0,110,0,120,0,180,14,23,14,24,14,25,13,26,33494,33508,33543.9,33578,33628,33684,33742,33818,33865.09,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-03,12,17.3467,0,100,0,120,0,130,0,190,14,22,14,24,13,24,13,26,33506.99,33517.975,33554.9,33592,33644,33704,33769,33844.075,33891.12,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-04,12,16.8844,0,84,0,97,0,130,0,140,14,22,13,23,13,24,12,25,33515.98,33528.975,33568,33608,33661,33724.25,33786.1,33866.025,33915.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-05,12,16.4116,0,93,0,97,0,120,0,120,13,21,13,23,12,23,12,25,33528.98,33542,33581,33623,33679,33742,33808,33886.025,33930,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-06,11,15.9842,0,96,0,100,0,110,0,110,13,21,12,22,12,23,12,24,33540.99,33558.975,33591,33637,33694,33761,33830,33924.025,33951.05,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-07,11,15.5559,0,92,0,96,0,100,0,100,13,21,12,22,12,22,11,24,33552,33568.975,33603,33651.75,33711,33779,33849,33940,33982,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-08,10,15.1293,0,85,0,110,0,120,0,120,12,20,12,21,11,22,11,23,33561,33581,33617,33665,33725,33796.25,33868.1,33956.1,33995.04,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-09,11,14.7155,0,66,0,81,0,86,0,86,12,20,11,21,11,22,11,23,33570.98,33592,33627,33678,33741,33815,33887,33984,34030.04,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-10,11,14.3264,0,69,0,94,0,110,0,120,11,19,11,20,11,21,10,23,33582.99,33599.975,33639,33692,33754,33832,33906,34002.025,34059.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-11,11,13.9339,0,92,0,110,0,150,0,150,11,19,11,20,10,21,10,22,33591.96,33610,33650,33703,33770,33849,33924,34033,34093.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-12,11,13.5647,0,65,0,78,0,92,0,100,11,18,10,19,10,20,9.7,22,33602.98,33620.975,33662.9,33716,33783,33866,33939,34050,34109.01,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-13,10,13.1897,0,66,0,93,0,98,0,98,10,18,10,19,9.8,20,9.4,21,33612.98,33630,33675.9,33728,33796,33880,33954,34071.075,34135.01,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-14,10,12.8434,0,72,0,72,0,93,0,120,10,18,9.8,19,9.5,19,9.1,21,33620.99,33640.975,33686,33740.75,33809,33894,33976,34086.025,34156.03,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-15,9,12.4933,0,61,0,77,0,77,0,96,9.8,17,9.5,18,9.2,19,8.8,20,33629,33650,33697,33752,33824,33908.25,33992,34112.075,34180.03,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-16,9,12.154,0,66,0,70,0,94,0,100,9.5,17,9.2,18,8.9,19,8.5,20,33634.98,33660,33708,33762,33835,33926,34007.1,34135,34186.21,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-17,9,11.8197,0,55,0,63,0,70,0,80,9.2,17,8.9,17,8.7,18,8.3,20,33648,33667.975,33717.9,33774,33848,33943,34021,34146,34209,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-18,8,11.5058,0,67,0,70,0,82,0,99,8.9,16,8.7,17,8.4,18,8,19,33654,33675,33728.9,33783,33862,33955,34037.1,34156.05,34223.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-19,8,11.2,0,67,0,78,0,92,0,110,8.7,16,8.4,17,8.1,17,7.7,19,33661.99,33684.975,33736.9,33794,33872,33969.25,34052,34178,34237.12,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-20,8,10.8915,0,61,0,70,0,78,0,78,8.4,16,8.1,16,7.9,17,7.5,18,33669.99,33693.975,33745,33803.75,33882.5,33982,34063,34196.075,34247.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-21,8,10.5879,0,60,0,62,0,95,0,95,8.2,15,7.9,16,7.6,17,7.3,18,33680,33700,33752.9,33813,33894,33994,34079,34208,34275.04,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-22,8,10.3021,0,62,0,67,0,71,0,74,7.9,15,7.7,16,7.4,16,7,18,33682.99,33705.975,33759.9,33824,33905,34007,34091.1,34224.025,34285.08,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-23,7,10.0228,0,58,0,59,0,72,0,72,7.7,15,7.4,15,7.2,16,6.8,17,33690.99,33714.975,33770,33831,33913.5,34018,34106,34241.025,34304.01,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-24,7,9.75218,0,63,0,66,0,76,0,76,7.4,14,7.2,15,6.9,16,6.6,17,33697.97,33724.95,33777,33841,33922.5,34031.25,34120,34255.025,34336.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-25,7,9.47997,0,55,0,62,0,75,0,86,7.2,14,7,15,6.7,15,6.4,17,33707.99,33731,33787,33850,33935.5,34038,34128.1,34271,34341.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-26,7,9.21513,0,65,0,65,0,72,0,74,7,14,6.8,14,6.5,15,6.2,16,33713.96,33738.975,33794,33856,33944,34051,34140.1,34280.025,34352,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-27,7,8.97225,0,50,0,65,0,68,0,91,6.8,13,6.6,14,6.3,15,6,16,33717.96,33742,33801.9,33863.75,33954.5,34063,34156.1,34296.075,34373.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-28,6,8.72882,0,41,0,60,0,72,0,72,6.6,13,6.4,14,6.1,14,5.8,16,33721.98,33748,33807.9,33873.75,33962,34074,34171,34316,34381.02,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-29,6,8.4971,0,49,0,57,0,68,0,100,6.4,13,6.2,13,5.9,14,5.6,15,33730.96,33759.9,33813.9,33879,33969.5,34083.25,34182.2,34320.025,34384.12,NA,"France",8568.67330449012,0.0153201500786414,NA
"France",2020-11-30,6,8.26843,0,61,0,66,0,69,0,69,6.2,12,6,13,5.7,14,5.5,15,33735.96,33760.9,33820,33887,33979,34091.25,34191.1,34340.025,34397.07,NA,"France",8568.67330449012,0.0153201500786414,NA
"Germany",2020-01-01,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,NA,"Germany",11934.68490545,0.0119354609048309,NA
"Germany",2020-01-02,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,NA,"Germany",11934.68490545,0.0119354609048309,NA
"Germany",2020-01-03,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-04,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-05,0,0.0155163,0,1,0,1,0,3,0,3,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-06,0,0.0155163,0,1,0,1,0,2,0,4,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-07,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-08,0,0.0155163,0,1,0,1,0,2,0,3,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-09,0,0.0155163,0,1,0,2,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-10,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-11,0,0.0155163,0,1,0,2,0,2,0,3,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-12,0,0.0155163,0,1,0,2,0,2,0,3,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-13,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-14,0,0.0155163,0,1,0,2,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
"Germany",2020-01-15,0,0.0155163,0,1,0,1,0,2,0,2,0.0025,0.15,0.00083,0.22,0.00032,0.3,2e-04,0.36,0,0,0,0,0,0,0,0,0,0,"Germany",11934.68490545,0.0119354609048309,0
