"rowname","age_group","pop_m","pop_m_p","pop_f","pop_f_p","pop_bs","pop_bs_p","males","males_p","females","females_p","unknown","both_sexes","both_sexes_p","date1","country","path1","sheet1","serial_id"
"1","0-9",2617094,8.90629518710477,2473388,7.98516728770955,5090482,8.43359888757281,NA,NA,NA,NA,NA,"0",0,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1355
"10","90+",209328,0.712369123511142,565200,1.82471029657031,774528,1.28319056607881,NA,NA,NA,NA,NA,"165",9.72304065998821,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1356
"12","Total known",29384766,100,30974780,100,60359546,100,NA,NA,NA,NA,NA,"1697",100,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1357
"14","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,NA,"0",NA,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1358
"15","TOTAL",29384766,NA,30974780,NA,60359546,NA,"0",NA,0,NA,0,"1697",NA,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1359
"2","10-19",2980600,10.1433511500483,2788274,9.0017556218317,5768874,9.5575172152554,NA,NA,NA,NA,NA,"0",0,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1360
"3","20-29",3212204,10.9315282619572,2989066,9.64999912832311,6201270,10.2738844324641,NA,NA,NA,NA,NA,"0",0,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1361
"4","30-39",3559151,12.1122318959423,3515067,11.3481580821559,7074218,11.7201312282899,NA,NA,NA,NA,NA,"4",0.235710076605775,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1362
"5","40-49",4593789,15.6332332202339,4648865,15.0085488904199,9242654,15.3126632198327,NA,NA,NA,NA,NA,"9",0.530347672362994,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1363
"6","50-59",4578610,15.5815772022823,4773621,15.4113152700358,9352231,15.494203684037,NA,NA,NA,NA,NA,"46",2.71066588096641,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1364
"7","60-69",3511037,11.9484939917507,3826173,12.3525429397723,7337210,12.1558402708993,NA,NA,NA,NA,NA,"144",8.4855627578079,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1365
"8","70-79",2727000,9.2803189244386,3235533,10.4457013092587,5962533,9.87835958872189,NA,NA,NA,NA,NA,"602",35.4743665291691,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1366
"9","80-89",1395953,4.75060104273078,2159593,6.97210117392278,3555546,5.89061090684811,NA,NA,NA,NA,NA,"727",42.8403064230996,"2020-03-16","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1367
"1","0-9",2617094,8.90629518710477,2473388,7.98516728770955,5090482,8.43359888757281,NA,NA,NA,NA,NA,"0",0,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1368
"10","90+",209328,0.712369123511142,565200,1.82471029657031,774528,1.28319056607881,NA,NA,NA,NA,NA,"156",9.60591133004926,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1369
"12","Total known",29384766,100,30974780,100,60359546,100,NA,NA,NA,NA,NA,"1624",100,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1370
"14","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,NA,"1",NA,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1371
"15","TOTAL",29384766,NA,30974780,NA,60359546,NA,"0",NA,0,NA,0,"1625",NA,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1372
"2","10-19",2980600,10.1433511500483,2788274,9.0017556218317,5768874,9.5575172152554,NA,NA,NA,NA,NA,"0",0,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1373
"3","20-29",3212204,10.9315282619572,2989066,9.64999912832311,6201270,10.2738844324641,NA,NA,NA,NA,NA,"0",0,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1374
"4","30-39",3559151,12.1122318959423,3515067,11.3481580821559,7074218,11.7201312282899,NA,NA,NA,NA,NA,"4",0.246305418719212,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1375
"5","40-49",4593789,15.6332332202339,4648865,15.0085488904199,9242654,15.3126632198327,NA,NA,NA,NA,NA,"10",0.61576354679803,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1376
"6","50-59",4578610,15.5815772022823,4773621,15.4113152700358,9352231,15.494203684037,NA,NA,NA,NA,NA,"43",2.64778325123153,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1377
"7","60-69",3511037,11.9484939917507,3826173,12.3525429397723,7337210,12.1558402708993,NA,NA,NA,NA,NA,"139",8.55911330049261,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1378
"8","70-79",2727000,9.2803189244386,3235533,10.4457013092587,5962533,9.87835958872189,NA,NA,NA,NA,NA,"578",35.5911330049261,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1379
"9","80-89",1395953,4.75060104273078,2159593,6.97210117392278,3555546,5.89061090684811,NA,NA,NA,NA,NA,"694",42.7339901477833,"2020-03-15","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1380
"1","0-9",2617094,8.90629518710477,2473388,7.98516728770955,5090482,8.43359888757281,NA,NA,NA,NA,NA,"0",0,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1381
"10","90+",209328,0.712369123511142,565200,1.82471029657031,774528,1.28319056607881,NA,NA,NA,NA,NA,"113",9.44026733500418,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1382
"12","Total known",29384766,100,30974780,100,60359546,100,NA,NA,NA,NA,NA,"1197",100,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1383
"14","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,NA,"38",NA,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1384
"15","TOTAL",29384766,NA,30974780,NA,60359546,NA,"0",NA,0,NA,0,"1235",NA,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1385
"2","10-19",2980600,10.1433511500483,2788274,9.0017556218317,5768874,9.5575172152554,NA,NA,NA,NA,NA,"0",0,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1386
"3","20-29",3212204,10.9315282619572,2989066,9.64999912832311,6201270,10.2738844324641,NA,NA,NA,NA,NA,"0",0,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1387
"4","30-39",3559151,12.1122318959423,3515067,11.3481580821559,7074218,11.7201312282899,NA,NA,NA,NA,NA,"1",0.0835421888053467,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1388
"5","40-49",4593789,15.6332332202339,4648865,15.0085488904199,9242654,15.3126632198327,NA,NA,NA,NA,NA,"7",0.584795321637427,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1389
"6","50-59",4578610,15.5815772022823,4773621,15.4113152700358,9352231,15.494203684037,NA,NA,NA,NA,NA,"28",2.33918128654971,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1390
"7","60-69",3511037,11.9484939917507,3826173,12.3525429397723,7337210,12.1558402708993,NA,NA,NA,NA,NA,"98",8.18713450292398,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1391
"8","70-79",2727000,9.2803189244386,3235533,10.4457013092587,5962533,9.87835958872189,NA,NA,NA,NA,NA,"428",35.7560568086884,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1392
"9","80-89",1395953,4.75060104273078,2159593,6.97210117392278,3555546,5.89061090684811,NA,NA,NA,NA,NA,"522",43.609022556391,"2020-03-14","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1393
"1","0-9",2617094,8.90629518710477,2473388,7.98516728770955,5090482,8.43359888757281,"0",0,0,0,0,"0",0,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1394
"10","90+",209328,0.712369123511142,565200,1.82471029657031,774528,1.28319056607881,"40",6.99300699300699,35,16.5094339622642,0,"75",9.55414012738854,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1395
"12","Total known",29384766,100,30974780,100,60359546,100,"572",100,212,100,1,"785",100,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1396
"14","Unknown",NA,NA,NA,NA,NA,NA,"10",NA,5,NA,3,"18",NA,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1397
"15","TOTAL",29384766,NA,30974780,NA,60359546,NA,"582",NA,217,NA,4,"803",NA,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1398
"2","10-19",2980600,10.1433511500483,2788274,9.0017556218317,5768874,9.5575172152554,"0",0,0,0,0,"0",0,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1399
"3","20-29",3212204,10.9315282619572,2989066,9.64999912832311,6201270,10.2738844324641,"0",0,0,0,0,"0",0,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1400
"4","30-39",3559151,12.1122318959423,3515067,11.3481580821559,7074218,11.7201312282899,"1",0.174825174825175,0,0,0,"1",0.127388535031847,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1401
"5","40-49",4593789,15.6332332202339,4648865,15.0085488904199,9242654,15.3126632198327,"0",0,1,0.471698113207547,0,"1",0.127388535031847,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1402
"6","50-59",4578610,15.5815772022823,4773621,15.4113152700358,9352231,15.494203684037,"10",1.74825174825175,4,1.88679245283019,0,"14",1.78343949044586,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1403
"7","60-69",3511037,11.9484939917507,3826173,12.3525429397723,7337210,12.1558402708993,"53",9.26573426573426,12,5.66037735849057,0,"65",8.28025477707006,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1404
"8","70-79",2727000,9.2803189244386,3235533,10.4457013092587,5962533,9.87835958872189,"216",37.7622377622378,57,26.8867924528302,1,"274",34.9044585987261,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1405
"9","80-89",1395953,4.75060104273078,2159593,6.97210117392278,3555546,5.89061090684811,"252",44.0559440559441,103,48.5849056603774,0,"355",45.2229299363057,"2020-03-12","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1406
"1","0-9",2617094,8.90629518710477,2473388,7.98516728770955,5090482,8.43359888757281,NA,NA,NA,NA,NA,"0",0,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1407
"10","90+",209328,0.712369123511142,565200,1.82471029657031,774528,1.28319056607881,NA,NA,NA,NA,NA,NA,0,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1408
"12","Total known",29384766,100,30974780,100,60359546,100,NA,NA,NA,NA,NA,"357",100,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1409
"14","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,NA,"0",NA,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1410
"15","TOTAL",29384766,NA,30974780,NA,60359546,NA,"0",NA,0,NA,NA,"357",NA,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1411
"2","10-19",2980600,10.1433511500483,2788274,9.0017556218317,5768874,9.5575172152554,NA,NA,NA,NA,NA,"0",0,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1412
"3","20-29",3212204,10.9315282619572,2989066,9.64999912832311,6201270,10.2738844324641,NA,NA,NA,NA,NA,"0",0,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1413
"4","30-39",3559151,12.1122318959423,3515067,11.3481580821559,7074218,11.7201312282899,NA,NA,NA,NA,NA,"0",0,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1414
"5","40-49",4593789,15.6332332202339,4648865,15.0085488904199,9242654,15.3126632198327,NA,NA,NA,NA,NA,"1",0.280112044817927,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1415
"6","50-59",4578610,15.5815772022823,4773621,15.4113152700358,9352231,15.494203684037,NA,NA,NA,NA,NA,"3",0.840336134453782,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1416
"7","60-69",3511037,11.9484939917507,3826173,12.3525429397723,7337210,12.1558402708993,NA,NA,NA,NA,NA,"37",10.3641456582633,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1417
"8","70-79",2727000,9.2803189244386,3235533,10.4457013092587,5962533,9.87835958872189,NA,NA,NA,NA,NA,"114",31.9327731092437,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1418
"9","80-89",1395953,4.75060104273078,2159593,6.97210117392278,3555546,5.89061090684811,NA,NA,NA,NA,NA,"202",56.5826330532213,"2020-03-09","Italy","./Deaths-Age-Sex_Covid-19_Italy_20-04.xlsx","Combined_Information",1419
"1","<60",2193956,75.7341422850077,2128445,72.7463348195137,4322401,74.2328169633557,"8",3.68663594470046,3,1.96078431372549,NA,"11",2.97297297297297,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1420
"10","TOTAL",2896918,NA,2925845,NA,5822763,NA,"217",NA,153,NA,0,"370",NA,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1421
"12","55-59",616601,7.18558233771343,614931,7.06729753109874,1231532,7.12602930547525,NA,NA,NA,NA,NA,"23",1.23258306538049,"2020-04-06","Netherlands","./Deaths-Age-Sex_Covid-19_Netherlands_19-04_v2.xlsx","RIVM_Data",1868
"2","60-69",326395,11.266974073826,337251,11.5266188058493,663646,11.3974413865033,"25",11.5207373271889,17,11.1111111111111,NA,"42",11.3513513513514,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1422
"3","70-79",268076,9.2538345924876,296314,10.1274674495744,564390,9.69282108854508,"79",36.405529953917,35,22.875816993464,NA,"114",30.8108108108108,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1423
"4","80-89",95518,3.2972282957267,131780,4.50399799032416,227298,3.90361070852446,"79",36.405529953917,60,39.2156862745098,NA,"139",37.5675675675676,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1424
"5","90+",12973,0.44782075295193,32055,1.09558093473851,45028,0.773309853071471,"26",11.9815668202765,38,24.8366013071895,NA,"64",17.2972972972973,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1425
"7","Total known",2896918,100,2925845,100,5822763,100,"217",100,153,100,0,"370",100,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1426
"9","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,0,"0",NA,"2020-04-20","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1427
"1","<60",2193956,75.7341422850077,2128445,72.7463348195137,4322401,74.2328169633557,"8",3.73831775700935,3,2,NA,"11",3.02197802197802,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1428
"10","TOTAL",2896918,NA,2925845,NA,5822763,NA,"214",NA,150,NA,0,"364",NA,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1429
"2","60-69",326395,11.266974073826,337251,11.5266188058493,663646,11.3974413865033,"25",11.6822429906542,16,10.6666666666667,NA,"41",11.2637362637363,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1430
"3","70-79",268076,9.2538345924876,296314,10.1274674495744,564390,9.69282108854508,"78",36.4485981308411,35,23.3333333333333,NA,"113",31.043956043956,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1431
"4","80-89",95518,3.2972282957267,131780,4.50399799032416,227298,3.90361070852446,"77",35.981308411215,60,40,NA,"137",37.6373626373626,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1432
"5","90+",12973,0.44782075295193,32055,1.09558093473851,45028,0.773309853071471,"26",12.1495327102804,36,24,NA,"62",17.032967032967,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1433
"7","Total known",2896918,100,2925845,100,5822763,100,"214",100,150,100,0,"364",100,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1434
"9","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,0,"0",NA,"2020-04-19","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1435
"1","<60",2193956,75.7341422850077,2128445,72.7463348195137,4322401,74.2328169633557,"8",3.86473429951691,2,1.35135135135135,NA,"10",2.8169014084507,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1436
"10","TOTAL",2896918,NA,2925845,NA,5822763,NA,"207",NA,148,NA,0,"355",NA,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1437
"2","60-69",326395,11.266974073826,337251,11.5266188058493,663646,11.3974413865033,"24",11.5942028985507,16,10.8108108108108,NA,"40",11.2676056338028,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1438
"3","70-79",268076,9.2538345924876,296314,10.1274674495744,564390,9.69282108854508,"76",36.7149758454106,35,23.6486486486486,NA,"111",31.2676056338028,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1439
"4","80-89",95518,3.2972282957267,131780,4.50399799032416,227298,3.90361070852446,"73",35.2657004830918,60,40.5405405405405,NA,"133",37.4647887323944,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1440
"5","90+",12973,0.44782075295193,32055,1.09558093473851,45028,0.773309853071471,"26",12.56038647343,35,23.6486486486486,NA,"61",17.1830985915493,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1441
"7","Total known",2896918,100,2925845,100,5822763,100,"207",100,148,100,0,"355",100,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1442
"9","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,0,"0",NA,"2020-04-18","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1443
"1","<60",2193956,75.7341422850077,2128445,72.7463348195137,4322401,74.2328169633557,"8",3.92156862745098,2,1.40845070422535,NA,"10",2.89017341040462,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1444
"10","TOTAL",2896918,NA,2925845,NA,5822763,NA,"204",NA,142,NA,0,"346",NA,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1445
"2","60-69",326395,11.266974073826,337251,11.5266188058493,663646,11.3974413865033,"24",11.7647058823529,16,11.2676056338028,NA,"40",11.5606936416185,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1446
"3","70-79",268076,9.2538345924876,296314,10.1274674495744,564390,9.69282108854508,"74",36.2745098039216,32,22.5352112676056,NA,"106",30.635838150289,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1447
"4","80-89",95518,3.2972282957267,131780,4.50399799032416,227298,3.90361070852446,"72",35.2941176470588,58,40.8450704225352,NA,"130",37.5722543352601,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1448
"5","90+",12973,0.44782075295193,32055,1.09558093473851,45028,0.773309853071471,"26",12.7450980392157,34,23.943661971831,NA,"60",17.3410404624277,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1449
"7","Total known",2896918,100,2925845,100,5822763,100,"204",100,142,100,0,"346",100,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1450
"9","Unknown",NA,NA,NA,NA,NA,NA,"0",NA,0,NA,0,"0",NA,"2020-04-17","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1451
"1","<60",2193956,75.7341422850077,2128445,72.7463348195137,4322401,74.2328169633557,"8",4.02010050251256,2,1.45985401459854,NA,"10",2.97619047619048,"2020-04-16","Denmark","./Deaths-Age-Sex_Covid-19_Denmark_21-04_v2.xlsx","SSI_by age and sex_Data",1452
